tradeReportDate,securitiesInformationProcessorSymbolIdentifier,shortParQuantity,shortExemptParQuantity,totalParQuantity,marketCode,reportingFacilityCode,YF_High,YF_Low,YF_Open,YF_Close,YF_Volume
2020-08-20,TSLA,2458901,80165,6345558,Q,NQTRF,404.39801025390625,371.4119873046875,372.135986328125,400.3659973144531,103059000
2020-08-20,TSLA,1661060,0,3576941,N,NYTRF,404.39801025390625,371.4119873046875,372.135986328125,400.3659973144531,103059000
2020-08-21,TSLA,91706,0,138539,B,NCTRF,419.0979919433594,405.010009765625,408.9519958496094,409.9960021972656,107448000
2020-08-21,TSLA,2850048,85672,6864726,Q,NQTRF,419.0979919433594,405.010009765625,408.9519958496094,409.9960021972656,107448000
2020-08-21,TSLA,1624023,0,3432461,N,NYTRF,419.0979919433594,405.010009765625,408.9519958496094,409.9960021972656,107448000
2020-08-24,TSLA,81353,0,128322,B,NCTRF,425.79998779296875,385.5039978027344,425.2560119628906,402.8399963378906,100318000
2020-08-24,TSLA,3761436,35713,6323753,Q,NQTRF,425.79998779296875,385.5039978027344,425.2560119628906,402.8399963378906,100318000
2020-08-24,TSLA,1838616,3,3311020,N,NYTRF,425.79998779296875,385.5039978027344,425.2560119628906,402.8399963378906,100318000
2020-08-25,TSLA,43072,0,63409,B,NCTRF,405.5899963378906,393.6000061035156,394.9779968261719,404.6679992675781,53294500
2020-08-25,TSLA,1943673,11061,3216879,Q,NQTRF,405.5899963378906,393.6000061035156,394.9779968261719,404.6679992675781,53294500
2020-08-25,TSLA,988051,0,1808471,N,NYTRF,405.5899963378906,393.6000061035156,394.9779968261719,404.6679992675781,53294500
2020-08-26,TSLA,53680,0,88395,B,NCTRF,433.20001220703125,410.72601318359375,412.0,430.6340026855469,71197000
2020-08-26,TSLA,2524031,22895,4537088,Q,NQTRF,433.20001220703125,410.72601318359375,412.0,430.6340026855469,71197000
2020-08-26,TSLA,1232543,411,2391926,N,NYTRF,433.20001220703125,410.72601318359375,412.0,430.6340026855469,71197000
2020-08-27,TSLA,94586,0,145410,B,NCTRF,459.1199951171875,428.5,436.0920104980469,447.75,118465000
2020-08-27,TSLA,4552097,43934,7638155,Q,NQTRF,459.1199951171875,428.5,436.0920104980469,447.75,118465000
2020-08-27,TSLA,2233562,0,4101516,N,NYTRF,459.1199951171875,428.5,436.0920104980469,447.75,118465000
2020-08-28,TSLA,73749,0,113454,B,NCTRF,463.697998046875,437.3039855957031,459.02398681640625,442.67999267578125,100406000
2020-08-28,TSLA,3637342,42394,6112385,Q,NQTRF,463.697998046875,437.3039855957031,459.02398681640625,442.67999267578125,100406000
2020-08-28,TSLA,1933217,81,3498705,N,NYTRF,463.697998046875,437.3039855957031,459.02398681640625,442.67999267578125,100406000
2020-08-31,TSLA,438619,0,697183,B,NCTRF,500.1400146484375,440.1099853515625,444.6099853515625,498.32000732421875,118374400
2020-08-31,TSLA,11784476,349671,32298507,Q,NQTRF,500.1400146484375,440.1099853515625,444.6099853515625,498.32000732421875,118374400
2020-08-31,TSLA,7126739,163,16717288,N,NYTRF,500.1400146484375,440.1099853515625,444.6099853515625,498.32000732421875,118374400
2020-09-01,TSLA,313014,0,566032,B,NCTRF,502.489990234375,470.510009765625,502.1400146484375,475.04998779296875,89841100
2020-09-01,TSLA,8421218,120535,26348407,Q,NQTRF,502.489990234375,470.510009765625,502.1400146484375,475.04998779296875,89841100
2020-09-01,TSLA,5615411,0,12201856,N,NYTRF,502.489990234375,470.510009765625,502.1400146484375,475.04998779296875,89841100
2020-09-02,TSLA,434036,0,837574,B,NCTRF,479.0400085449219,405.1199951171875,478.989990234375,447.3699951171875,96176100
2020-09-02,TSLA,7657822,549428,28415068,Q,NQTRF,479.0400085449219,405.1199951171875,478.989990234375,447.3699951171875,96176100
2020-09-02,TSLA,6232254,485678,17597930,N,NYTRF,479.0400085449219,405.1199951171875,478.989990234375,447.3699951171875,96176100
2020-09-03,TSLA,268460,0,525451,B,NCTRF,431.79998779296875,402.0,407.2300109863281,407.0,87596100
2020-09-03,TSLA,5839317,603512,23577788,Q,NQTRF,431.79998779296875,402.0,407.2300109863281,407.0,87596100
2020-09-03,TSLA,6905639,641533,15240995,N,NYTRF,431.79998779296875,402.0,407.2300109863281,407.0,87596100
2020-09-04,TSLA,393468,0,783949,B,NCTRF,428.0,372.0199890136719,402.80999755859375,418.32000732421875,110321900
2020-09-04,TSLA,9262163,837967,32352490,Q,NQTRF,428.0,372.0199890136719,402.80999755859375,418.32000732421875,110321900
2020-09-04,TSLA,7529535,632058,17858204,N,NYTRF,428.0,372.0199890136719,402.80999755859375,418.32000732421875,110321900
2020-09-08,TSLA,358859,0,827831,B,NCTRF,368.739990234375,329.8800048828125,356.0,330.2099914550781,115465700
2020-09-08,TSLA,9888257,803959,32894045,Q,NQTRF,368.739990234375,329.8800048828125,356.0,330.2099914550781,115465700
2020-09-08,TSLA,6852612,631864,16217051,N,NYTRF,368.739990234375,329.8800048828125,356.0,330.2099914550781,115465700
2020-09-09,TSLA,232485,0,596713,B,NCTRF,369.0,341.510009765625,356.6000061035156,366.2799987792969,79465800
2020-09-09,TSLA,7921859,703981,24474555,Q,NQTRF,369.0,341.510009765625,356.6000061035156,366.2799987792969,79465800
2020-09-09,TSLA,5964139,447748,13027204,N,NYTRF,369.0,341.510009765625,356.6000061035156,366.2799987792969,79465800
2020-09-10,TSLA,416693,0,817248,B,NCTRF,398.989990234375,360.55999755859375,386.2099914550781,371.3399963378906,84930600
2020-09-10,TSLA,9580806,160427,30913169,Q,NQTRF,398.989990234375,360.55999755859375,386.2099914550781,371.3399963378906,84930600
2020-09-10,TSLA,8166413,634,16920779,N,NYTRF,398.989990234375,360.55999755859375,386.2099914550781,371.3399963378906,84930600
2020-09-11,TSLA,321548,0,519942,B,NCTRF,382.5,360.5,381.94000244140625,372.7200012207031,60717500
2020-09-11,TSLA,6600358,56740,22031999,Q,NQTRF,382.5,360.5,381.94000244140625,372.7200012207031,60717500
2020-09-11,TSLA,6040167,259,12388161,N,NYTRF,382.5,360.5,381.94000244140625,372.7200012207031,60717500
2020-09-14,TSLA,366417,0,579734,B,NCTRF,420.0,373.29998779296875,380.95001220703125,419.6199951171875,83020600
2020-09-14,TSLA,9387298,176601,31303692,Q,NQTRF,420.0,373.29998779296875,380.95001220703125,419.6199951171875,83020600
2020-09-14,TSLA,8382864,0,17299278,N,NYTRF,420.0,373.29998779296875,380.95001220703125,419.6199951171875,83020600
2020-09-15,TSLA,367229,0,733225,B,NCTRF,461.94000244140625,430.70001220703125,436.55999755859375,449.760009765625,97298200
2020-09-15,TSLA,10967187,147887,35024326,Q,NQTRF,461.94000244140625,430.70001220703125,436.55999755859375,449.760009765625,97298200
2020-09-15,TSLA,9649115,3863,19150987,N,NYTRF,461.94000244140625,430.70001220703125,436.55999755859375,449.760009765625,97298200
2020-09-16,TSLA,297463,0,494968,B,NCTRF,457.7900085449219,435.30999755859375,439.8699951171875,441.760009765625,72279300
2020-09-16,TSLA,9199999,132286,28658908,Q,NQTRF,457.7900085449219,435.30999755859375,439.8699951171875,441.760009765625,72279300
2020-09-16,TSLA,7287426,1000,14996675,N,NYTRF,457.7900085449219,435.30999755859375,439.8699951171875,441.760009765625,72279300
2020-09-17,TSLA,281818,0,500149,B,NCTRF,437.7900085449219,408.0,415.6000061035156,423.42999267578125,76779200
2020-09-17,TSLA,9456994,100804,29870435,Q,NQTRF,437.7900085449219,408.0,415.6000061035156,423.42999267578125,76779200
2020-09-17,TSLA,7358758,200,15257793,N,NYTRF,437.7900085449219,408.0,415.6000061035156,423.42999267578125,76779200
2020-09-18,TSLA,208976,0,490613,B,NCTRF,451.0,428.79998779296875,447.94000244140625,442.1499938964844,86406800
2020-09-18,TSLA,9819588,105102,31717945,Q,NQTRF,451.0,428.79998779296875,447.94000244140625,442.1499938964844,86406800
2020-09-18,TSLA,7913270,100,15776055,N,NYTRF,451.0,428.79998779296875,447.94000244140625,442.1499938964844,86406800
2020-09-21,TSLA,308924,0,655631,B,NCTRF,455.67999267578125,407.07000732421875,453.1300048828125,449.3900146484375,109476800
2020-09-21,TSLA,11613687,148819,38675403,Q,NQTRF,455.67999267578125,407.07000732421875,453.1300048828125,449.3900146484375,109476800
2020-09-21,TSLA,9898659,200,20406944,N,NYTRF,455.67999267578125,407.07000732421875,453.1300048828125,449.3900146484375,109476800
2020-09-22,TSLA,270979,0,461817,B,NCTRF,437.760009765625,417.6000061035156,429.6000061035156,424.2300109863281,79580800
2020-09-22,TSLA,8198421,67852,25533466,Q,NQTRF,437.760009765625,417.6000061035156,429.6000061035156,424.2300109863281,79580800
2020-09-22,TSLA,6643281,200,13348590,N,NYTRF,437.760009765625,417.6000061035156,429.6000061035156,424.2300109863281,79580800
2020-09-23,TSLA,330614,0,582227,B,NCTRF,412.1499938964844,375.8800048828125,405.1600036621094,380.3599853515625,95074200
2020-09-23,TSLA,12555451,257603,34448348,Q,NQTRF,412.1499938964844,375.8800048828125,405.1600036621094,380.3599853515625,95074200
2020-09-23,TSLA,8004157,153099,16714792,N,NYTRF,412.1499938964844,375.8800048828125,405.1600036621094,380.3599853515625,95074200
2020-09-24,TSLA,380295,0,760295,B,NCTRF,399.5,351.29998779296875,363.79998779296875,387.7900085449219,96561100
2020-09-24,TSLA,12048887,496861,36966986,Q,NQTRF,399.5,351.29998779296875,363.79998779296875,387.7900085449219,96561100
2020-09-24,TSLA,8596307,526910,18256931,N,NYTRF,399.5,351.29998779296875,363.79998779296875,387.7900085449219,96561100
2020-09-25,TSLA,254572,0,406156,B,NCTRF,408.7300109863281,391.29998779296875,393.4700012207031,407.3399963378906,67208500
2020-09-25,TSLA,8294518,83514,25710972,Q,NQTRF,408.7300109863281,391.29998779296875,393.4700012207031,407.3399963378906,67208500
2020-09-25,TSLA,6669358,0,13218010,N,NYTRF,408.7300109863281,391.29998779296875,393.4700012207031,407.3399963378906,67208500
2020-09-28,TSLA,127950,0,238195,B,NCTRF,428.0799865722656,415.54998779296875,424.6199951171875,421.20001220703125,49719600
2020-09-28,TSLA,6163962,64177,18692495,Q,NQTRF,428.0799865722656,415.54998779296875,424.6199951171875,421.20001220703125,49719600
2020-09-28,TSLA,4636814,1,9263649,N,NYTRF,428.0799865722656,415.54998779296875,424.6199951171875,421.20001220703125,49719600
2020-09-29,TSLA,174538,0,308161,B,NCTRF,428.5,411.6000061035156,416.0,419.07000732421875,50219300
2020-09-29,TSLA,6231343,45186,19097873,Q,NQTRF,428.5,411.6000061035156,416.0,419.07000732421875,50219300
2020-09-29,TSLA,3899016,0,9163665,N,NYTRF,428.5,411.6000061035156,416.0,419.07000732421875,50219300
2020-09-30,TSLA,165512,0,265966,B,NCTRF,433.92999267578125,420.4700012207031,421.32000732421875,429.010009765625,48145600
2020-09-30,TSLA,5556002,64979,17269832,Q,NQTRF,433.92999267578125,420.4700012207031,421.32000732421875,429.010009765625,48145600
2020-09-30,TSLA,4166564,0,8872043,N,NYTRF,433.92999267578125,420.4700012207031,421.32000732421875,429.010009765625,48145600
2020-10-01,TSLA,132043,0,231993,B,NCTRF,448.8800048828125,434.4200134277344,440.760009765625,448.1600036621094,50741500
2020-10-01,TSLA,5417907,64899,16702239,Q,NQTRF,448.8800048828125,434.4200134277344,440.760009765625,448.1600036621094,50741500
2020-10-01,TSLA,4283199,300,8661159,N,NYTRF,448.8800048828125,434.4200134277344,440.760009765625,448.1600036621094,50741500
2020-10-02,TSLA,162285,0,387204,B,NCTRF,439.1300048828125,415.0,421.3900146484375,415.0899963378906,71430000
2020-10-02,TSLA,7569785,100045,21857178,Q,NQTRF,439.1300048828125,415.0,421.3900146484375,415.0899963378906,71430000
2020-10-02,TSLA,6040221,0,12200535,N,NYTRF,439.1300048828125,415.0,421.3900146484375,415.0899963378906,71430000
2020-10-05,TSLA,128486,0,264487,B,NCTRF,433.6400146484375,419.3299865722656,423.3500061035156,425.67999267578125,44722800
2020-10-05,TSLA,5205879,45543,14994604,Q,NQTRF,433.6400146484375,419.3299865722656,423.3500061035156,425.67999267578125,44722800
2020-10-05,TSLA,3883243,0,8386329,N,NYTRF,433.6400146484375,419.3299865722656,423.3500061035156,425.67999267578125,44722800
2020-10-06,TSLA,171721,0,306482,B,NCTRF,428.7799987792969,406.04998779296875,423.7900085449219,413.9800109863281,49146300
2020-10-06,TSLA,6073664,45519,17062087,Q,NQTRF,428.7799987792969,406.04998779296875,423.7900085449219,413.9800109863281,49146300
2020-10-06,TSLA,4538689,512,9122993,N,NYTRF,428.7799987792969,406.04998779296875,423.7900085449219,413.9800109863281,49146300
2020-10-07,TSLA,169231,0,283503,B,NCTRF,429.8999938964844,413.8500061035156,419.8699951171875,425.29998779296875,43127700
2020-10-07,TSLA,4979666,34232,14797358,Q,NQTRF,429.8999938964844,413.8500061035156,419.8699951171875,425.29998779296875,43127700
2020-10-07,TSLA,3301630,0,7672278,N,NYTRF,429.8999938964844,413.8500061035156,419.8699951171875,425.29998779296875,43127700
2020-10-08,TSLA,100066,0,193733,B,NCTRF,439.0,425.29998779296875,438.44000244140625,425.9200134277344,40421100
2020-10-08,TSLA,4709787,20227,14401677,Q,NQTRF,439.0,425.29998779296875,438.44000244140625,425.9200134277344,40421100
2020-10-08,TSLA,3556736,0,7485130,N,NYTRF,439.0,425.29998779296875,438.44000244140625,425.9200134277344,40421100
2020-10-09,TSLA,66463,0,133509,B,NCTRF,434.5899963378906,426.4599914550781,430.1300048828125,434.0,28925700
2020-10-09,TSLA,2990309,20115,9387750,Q,NQTRF,434.5899963378906,426.4599914550781,430.1300048828125,434.0,28925700
2020-10-09,TSLA,2259010,0,4963633,N,NYTRF,434.5899963378906,426.4599914550781,430.1300048828125,434.0,28925700
2020-10-12,TSLA,115421,0,211815,B,NCTRF,448.739990234375,438.5799865722656,442.0,442.29998779296875,38791100
2020-10-12,TSLA,4007502,53880,12154832,Q,NQTRF,448.739990234375,438.5799865722656,442.0,442.29998779296875,38791100
2020-10-12,TSLA,3098467,0,6580059,N,NYTRF,448.739990234375,438.5799865722656,442.0,442.29998779296875,38791100
2020-10-13,TSLA,118118,0,208789,B,NCTRF,448.8900146484375,436.6000061035156,443.3500061035156,446.6499938964844,34463700
2020-10-13,TSLA,3371842,51248,10135086,Q,NQTRF,448.8900146484375,436.6000061035156,443.3500061035156,446.6499938964844,34463700
2020-10-13,TSLA,2823219,1,5900613,N,NYTRF,448.8900146484375,436.6000061035156,443.3500061035156,446.6499938964844,34463700
2020-10-14,TSLA,143114,0,337487,B,NCTRF,465.8999938964844,447.3500061035156,449.7799987792969,461.29998779296875,47879700
2020-10-14,TSLA,5289809,33674,15162881,Q,NQTRF,465.8999938964844,447.3500061035156,449.7799987792969,461.29998779296875,47879700
2020-10-14,TSLA,4136405,0,8626085,N,NYTRF,465.8999938964844,447.3500061035156,449.7799987792969,461.29998779296875,47879700
2020-10-15,TSLA,77317,0,203006,B,NCTRF,456.57000732421875,442.5,450.30999755859375,448.8800048828125,35672400
2020-10-15,TSLA,5227272,28869,11481082,Q,NQTRF,456.57000732421875,442.5,450.30999755859375,448.8800048828125,35672400
2020-10-15,TSLA,3433339,0,6493456,N,NYTRF,456.57000732421875,442.5,450.30999755859375,448.8800048828125,35672400
2020-10-16,TSLA,82607,0,173284,B,NCTRF,455.95001220703125,438.8500061035156,454.44000244140625,439.6700134277344,32775900
2020-10-16,TSLA,3549488,45563,10221455,Q,NQTRF,455.95001220703125,438.8500061035156,454.44000244140625,439.6700134277344,32775900
2020-10-16,TSLA,2811412,0,5918045,N,NYTRF,455.95001220703125,438.8500061035156,454.44000244140625,439.6700134277344,32775900
2020-10-19,TSLA,64744,0,168754,B,NCTRF,447.0,428.8699951171875,446.239990234375,430.8299865722656,36287800
2020-10-19,TSLA,3748991,19178,12145896,Q,NQTRF,447.0,428.8699951171875,446.239990234375,430.8299865722656,36287800
2020-10-19,TSLA,3025416,0,6162782,N,NYTRF,447.0,428.8699951171875,446.239990234375,430.8299865722656,36287800
2020-10-20,TSLA,80824,0,177678,B,NCTRF,431.75,419.04998779296875,431.75,421.94000244140625,31656300
2020-10-20,TSLA,2984734,26179,10256975,Q,NQTRF,431.75,419.04998779296875,431.75,421.94000244140625,31656300
2020-10-20,TSLA,2498942,0,5311504,N,NYTRF,431.75,419.04998779296875,431.75,421.94000244140625,31656300
2020-10-21,TSLA,93073,0,172785,B,NCTRF,432.95001220703125,421.25,422.70001220703125,422.6400146484375,32370500
2020-10-21,TSLA,3529986,28202,9019559,Q,NQTRF,432.95001220703125,421.25,422.70001220703125,422.6400146484375,32370500
2020-10-21,TSLA,2125529,0,4620996,N,NYTRF,432.95001220703125,421.25,422.70001220703125,422.6400146484375,32370500
2020-10-22,TSLA,184039,0,312207,B,NCTRF,445.2300109863281,424.510009765625,441.9200134277344,425.7900085449219,39993200
2020-10-22,TSLA,5077815,33216,12963304,Q,NQTRF,445.2300109863281,424.510009765625,441.9200134277344,425.7900085449219,39993200
2020-10-22,TSLA,3052986,0,6507134,N,NYTRF,445.2300109863281,424.510009765625,441.9200134277344,425.7900085449219,39993200
2020-10-23,TSLA,169147,0,294639,B,NCTRF,422.8900146484375,407.3800048828125,421.8399963378906,420.6300048828125,33717000
2020-10-23,TSLA,3582112,41492,10438902,Q,NQTRF,422.8900146484375,407.3800048828125,421.8399963378906,420.6300048828125,33717000
2020-10-23,TSLA,2730151,0,5807113,N,NYTRF,422.8900146484375,407.3800048828125,421.8399963378906,420.6300048828125,33717000
2020-10-26,TSLA,131486,0,232048,B,NCTRF,425.760009765625,410.0,411.6300048828125,420.2799987792969,28239200
2020-10-26,TSLA,3412398,75474,9813063,Q,NQTRF,425.760009765625,410.0,411.6300048828125,420.2799987792969,28239200
2020-10-26,TSLA,2234053,16,5107790,N,NYTRF,425.760009765625,410.0,411.6300048828125,420.2799987792969,28239200
2020-10-27,TSLA,108140,0,180896,B,NCTRF,430.5,420.1000061035156,423.760009765625,424.67999267578125,22686500
2020-10-27,TSLA,2354833,12463,7166299,Q,NQTRF,430.5,420.1000061035156,423.760009765625,424.67999267578125,22686500
2020-10-27,TSLA,1569553,0,3982212,N,NYTRF,430.5,420.1000061035156,423.760009765625,424.67999267578125,22686500
2020-10-28,TSLA,167079,8267,317262,B,NCTRF,418.6000061035156,406.0,416.4800109863281,406.0199890136719,25451400
2020-10-28,TSLA,2425200,9135,7134048,Q,NQTRF,418.6000061035156,406.0,416.4800109863281,406.0199890136719,25451400
2020-10-28,TSLA,1670817,100,3621159,N,NYTRF,418.6000061035156,406.0,416.4800109863281,406.0199890136719,25451400
2020-10-29,TSLA,154990,7719,239905,B,NCTRF,418.05999755859375,406.4599914550781,409.9599914550781,410.8299865722656,22655300
2020-10-29,TSLA,2315615,58209,6316886,Q,NQTRF,418.05999755859375,406.4599914550781,409.9599914550781,410.8299865722656,22655300
2020-10-29,TSLA,1510228,0,3337983,N,NYTRF,418.05999755859375,406.4599914550781,409.9599914550781,410.8299865722656,22655300
2020-10-30,TSLA,412733,6178,754690,B,NCTRF,407.5899963378906,379.1099853515625,406.8999938964844,388.0400085449219,42511300
2020-10-30,TSLA,4854208,44953,12671978,Q,NQTRF,407.5899963378906,379.1099853515625,406.8999938964844,388.0400085449219,42511300
2020-10-30,TSLA,3419405,0,6767063,N,NYTRF,407.5899963378906,379.1099853515625,406.8999938964844,388.0400085449219,42511300
2020-11-02,TSLA,214104,8993,460349,B,NCTRF,406.9800109863281,392.29998779296875,394.0,400.510009765625,29021100
2020-11-02,TSLA,3758700,15439,9849245,Q,NQTRF,406.9800109863281,392.29998779296875,394.0,400.510009765625,29021100
2020-11-02,TSLA,2256127,100,4952396,N,NYTRF,406.9800109863281,392.29998779296875,394.0,400.510009765625,29021100
2020-11-03,TSLA,328438,30351,504811,B,NCTRF,427.7699890136719,406.69000244140625,409.7300109863281,423.8999938964844,34351700
2020-11-03,TSLA,3837040,32998,10727045,Q,NQTRF,427.7699890136719,406.69000244140625,409.7300109863281,423.8999938964844,34351700
2020-11-03,TSLA,2596920,0,5717085,N,NYTRF,427.7699890136719,406.69000244140625,409.7300109863281,423.8999938964844,34351700
2020-11-04,TSLA,252657,15558,452367,B,NCTRF,435.3999938964844,417.1000061035156,430.6199951171875,420.9800109863281,32143100
2020-11-04,TSLA,3671786,20976,9769418,Q,NQTRF,435.3999938964844,417.1000061035156,430.6199951171875,420.9800109863281,32143100
2020-11-04,TSLA,2557707,12,5410309,N,NYTRF,435.3999938964844,417.1000061035156,430.6199951171875,420.9800109863281,32143100
2020-11-05,TSLA,180945,12635,331493,B,NCTRF,440.0,424.0,428.29998779296875,438.0899963378906,28414500
2020-11-05,TSLA,2981219,23382,8332491,Q,NQTRF,440.0,424.0,428.29998779296875,438.0899963378906,28414500
2020-11-05,TSLA,2279893,45,5047694,N,NYTRF,440.0,424.0,428.29998779296875,438.0899963378906,28414500
2020-11-06,TSLA,129450,7748,230124,B,NCTRF,436.57000732421875,424.2799987792969,436.1000061035156,429.95001220703125,21706000
2020-11-06,TSLA,2244815,12605,6739445,Q,NQTRF,436.57000732421875,424.2799987792969,436.1000061035156,429.95001220703125,21706000
2020-11-06,TSLA,1703835,0,3799227,N,NYTRF,436.57000732421875,424.2799987792969,436.1000061035156,429.95001220703125,21706000
2020-11-09,TSLA,256161,42153,518604,B,NCTRF,452.5,421.0,439.5,421.260009765625,34833000
2020-11-09,TSLA,3523286,33188,10174377,Q,NQTRF,452.5,421.0,439.5,421.260009765625,34833000
2020-11-09,TSLA,2063020,200,5046203,N,NYTRF,452.5,421.0,439.5,421.260009765625,34833000
2020-11-10,TSLA,242950,14768,499555,B,NCTRF,420.0899963378906,396.0299987792969,420.0899963378906,410.3599853515625,30284200
2020-11-10,TSLA,4066049,24142,9995660,Q,NQTRF,420.0899963378906,396.0299987792969,420.0899963378906,410.3599853515625,30284200
2020-11-10,TSLA,2541608,0,4829112,N,NYTRF,420.0899963378906,396.0299987792969,420.0899963378906,410.3599853515625,30284200
2020-11-11,TSLA,131194,5675,227548,B,NCTRF,418.70001220703125,410.5799865722656,416.45001220703125,417.1300048828125,17357700
2020-11-11,TSLA,3061918,13281,5405531,Q,NQTRF,418.70001220703125,410.5799865722656,416.45001220703125,417.1300048828125,17357700
2020-11-11,TSLA,1529953,902,2860703,N,NYTRF,418.70001220703125,410.5799865722656,416.45001220703125,417.1300048828125,17357700
2020-11-12,TSLA,136093,12949,224627,B,NCTRF,423.0,409.5199890136719,415.04998779296875,411.760009765625,19855100
2020-11-12,TSLA,3260048,22111,6103521,Q,NQTRF,423.0,409.5199890136719,415.04998779296875,411.760009765625,19855100
2020-11-12,TSLA,2105084,30,3713085,N,NYTRF,423.0,409.5199890136719,415.04998779296875,411.760009765625,19855100
2020-11-13,TSLA,154685,4330,459640,B,NCTRF,412.5299987792969,401.6600036621094,410.8500061035156,408.5,19771100
2020-11-13,TSLA,3192000,7286,6056232,Q,NQTRF,412.5299987792969,401.6600036621094,410.8500061035156,408.5,19771100
2020-11-13,TSLA,1794077,505,3280361,N,NYTRF,412.5299987792969,401.6600036621094,410.8500061035156,408.5,19771100
2020-11-16,TSLA,108335,7442,349834,B,NCTRF,412.45001220703125,404.0899963378906,408.92999267578125,408.0899963378906,26838600
2020-11-16,TSLA,2083534,271140,5639568,Q,NQTRF,412.45001220703125,404.0899963378906,408.92999267578125,408.0899963378906,26838600
2020-11-16,TSLA,1470962,0,3296461,N,NYTRF,412.45001220703125,404.0899963378906,408.92999267578125,408.0899963378906,26838600
2020-11-17,TSLA,557435,92597,892684,B,NCTRF,462.0,433.010009765625,460.1700134277344,441.6099853515625,61188300
2020-11-17,TSLA,10816571,205369,20382407,Q,NQTRF,462.0,433.010009765625,460.1700134277344,441.6099853515625,61188300
2020-11-17,TSLA,4595749,346,10360798,N,NYTRF,462.0,433.010009765625,460.1700134277344,441.6099853515625,61188300
2020-11-18,TSLA,1045416,95082,1395498,B,NCTRF,496.0,443.5,448.3500061035156,486.6400146484375,78044000
2020-11-18,TSLA,14552392,105927,26087214,Q,NQTRF,496.0,443.5,448.3500061035156,486.6400146484375,78044000
2020-11-18,TSLA,7480009,262,14397005,N,NYTRF,496.0,443.5,448.3500061035156,486.6400146484375,78044000
2020-11-19,TSLA,363502,0,558249,B,NCTRF,508.6099853515625,487.57000732421875,492.0,499.2699890136719,62475300
2020-11-19,TSLA,13143518,193448,22624708,Q,NQTRF,508.6099853515625,487.57000732421875,492.0,499.2699890136719,62475300
2020-11-19,TSLA,6174482,73,11195135,N,NYTRF,508.6099853515625,487.57000732421875,492.0,499.2699890136719,62475300
2020-11-20,TSLA,149055,0,315390,B,NCTRF,502.5,489.05999755859375,497.989990234375,489.6099853515625,32911900
2020-11-20,TSLA,5524456,87227,9711760,Q,NQTRF,502.5,489.05999755859375,497.989990234375,489.6099853515625,32911900
2020-11-20,TSLA,3757398,0,6755914,N,NYTRF,502.5,489.05999755859375,497.989990234375,489.6099853515625,32911900
2020-11-23,TSLA,191363,0,352445,B,NCTRF,526.0,501.7900085449219,503.5,521.8499755859375,50260300
2020-11-23,TSLA,8612308,81508,15385714,Q,NQTRF,526.0,501.7900085449219,503.5,521.8499755859375,50260300
2020-11-23,TSLA,5194291,290,10255399,N,NYTRF,526.0,501.7900085449219,503.5,521.8499755859375,50260300
2020-11-24,TSLA,245989,0,418248,B,NCTRF,559.989990234375,526.2000122070312,540.4000244140625,555.3800048828125,53648500
2020-11-24,TSLA,9847971,85050,17421975,Q,NQTRF,559.989990234375,526.2000122070312,540.4000244140625,555.3800048828125,53648500
2020-11-24,TSLA,5690991,470,9745410,N,NYTRF,559.989990234375,526.2000122070312,540.4000244140625,555.3800048828125,53648500
2020-11-25,TSLA,242397,0,398589,B,NCTRF,574.0,545.3699951171875,550.0599975585938,574.0,48930200
2020-11-25,TSLA,9120595,61074,15537888,Q,NQTRF,574.0,545.3699951171875,550.0599975585938,574.0,48930200
2020-11-25,TSLA,5543265,685,9454717,N,NYTRF,574.0,545.3699951171875,550.0599975585938,574.0,48930200
2020-11-27,TSLA,115188,0,269576,B,NCTRF,598.780029296875,578.4500122070312,581.1599731445312,585.760009765625,37561100
2020-11-27,TSLA,7114135,41090,12788160,Q,NQTRF,598.780029296875,578.4500122070312,581.1599731445312,585.760009765625,37561100
2020-11-27,TSLA,3511085,30,6216038,N,NYTRF,598.780029296875,578.4500122070312,581.1599731445312,585.760009765625,37561100
2020-11-30,TSLA,233188,0,511394,B,NCTRF,607.7999877929688,554.510009765625,602.2100219726562,567.5999755859375,63003100
2020-11-30,TSLA,11829592,126302,21285970,Q,NQTRF,607.7999877929688,554.510009765625,602.2100219726562,567.5999755859375,63003100
2020-11-30,TSLA,5988050,749,10768107,N,NYTRF,607.7999877929688,554.510009765625,602.2100219726562,567.5999755859375,63003100
2021-01-04,TSLA,207608,0,354489,B,NCTRF,744.489990234375,717.1900024414062,719.4600219726562,729.77001953125,48638200
2021-01-04,TSLA,10582778,93801,17357501,Q,NQTRF,744.489990234375,717.1900024414062,719.4600219726562,729.77001953125,48638200
2021-01-04,TSLA,4271864,290,7382569,N,NYTRF,744.489990234375,717.1900024414062,719.4600219726562,729.77001953125,48638200
2021-01-05,TSLA,118487,0,174063,B,NCTRF,740.8400268554688,719.2000122070312,723.6599731445312,735.1099853515625,32245200
2021-01-05,TSLA,5610410,46919,9633432,Q,NQTRF,740.8400268554688,719.2000122070312,723.6599731445312,735.1099853515625,32245200
2021-01-05,TSLA,2850216,297,4797438,N,NYTRF,740.8400268554688,719.2000122070312,723.6599731445312,735.1099853515625,32245200
2021-01-06,TSLA,176723,0,286740,B,NCTRF,774.0,749.0999755859375,758.489990234375,755.97998046875,44700000
